Identifier,Database source,Country,ISO,Reg,Inc,Calendar year (nearest),Problem 1: Data Not Credible,Problem 2: Cannot Exclude Resource Revenue Tax Categories,Problem 3: Data is of Questionable Analytical Comparability,Problem 4: Cannot Exclude Resource Revenue from Sub-Components of Total Tax Revenue,"Treat with Caution 1: Un-excluded Resource Revenue are Marginal, but Non-Negligible",Treat With Caution 2: Data of somewhat questionable quality,Revenue including social contributions,Revenue excluding social contributions,Revenue excluding Grants (including social contributions),Revenue excluding grants and social contributions,Total Resource Revenue,Total Non-Resource Revenue including social contributions,Taxes including social contributions,Taxes excluding social contributions,Resource taxes,Non-Resource tax including social contributions,Non-resource tax excluding social contributions,Direct taxes including social contributions and resource revenue,"Direct taxes including social contributions, excluding resource revenue","Direct taxes excluding social contributions, including resource revenue",Direct taxes excluding social contributions and resource revenue,"Taxes on income, profits, and capital gains ","Resource Component of Taxes on income, profits, and capital gains","Non-resource component of taxes on income, profits, and capital gains",Individuals ,Corporations and other enterprises ,Resource Component of Corporations and other enterprises,Non-resource component of Corporations and other enterprises,Taxes on payroll and workforce,Taxes on property,Indirect,Resource Component of Indirect,Non-Resource Component of Indirect Tax,"Taxes on goods and services,                Total","Taxes on goods and services, of which Taxes on Sales","Taxes on goods and services, of which Excises","Taxes on international trade and transactions, Total",Taxes on international trade and transactions Of which Import,Taxes on international trade and transactions Of which Export,Other taxes,Consolidated Non-Tax Revenue,Non-Resource Component of Non-Tax,Resources Component of Non-Tax,Social contributions,Grants,..,TotRev,TotTax,TotNonTax,Direct,Income,Indiv,Corp,Indirect,GS,Trade,Prob1,Prob2,Prob3,Prob4,twc1,twc2
IRL1992,OECD Tax Statistics,Ireland,IRL,2,4,1992,,,,,,,,,,,,,0.280500171635936,0.278734773440565,0,0.280500171635936,0.278734773440565,0.149210376618282,0.149210376618282,0.147444978422911,0.147444978422911,0.13648732346018,0,0.13648732346018,0.113487960965084,0.0229993624950961,0,0.0229993624950961,0.00446045017653982,0.00649720478619066,0.131289819537073,0,0.131289819537073,0.131178673009023,0.0678477344056493,0.0528455521773244,0.000111146528050225,0.000111146528050216,0,0,,,,0.00176539819537073,,,,0.278734773440565,,0.147444978422911,0.13648732346018,0.113487960965084,0.0229993624950961,0.131289819537073,0.131178673009023,0.000111146528050225,,,,,,
IRL1993,OECD Tax Statistics,Ireland,IRL,2,4,1993,,,,,,,,,,,,,0.280827933978372,0.279052179852021,0,0.280827933978372,0.279052179852021,0.156229117814456,0.156229117814456,0.154453363688105,0.154453363688105,0.141545543540125,0,0.141545543540125,0.114000956175299,0.0275445645987479,0,0.0275445645987479,0.00681509391007399,0.00609272623790552,0.124598816163916,0,0.124598816163916,0.124497643710871,0.065187797381901,0.0491918269778031,0.000101172453044972,0.000101172453044963,0,0,,,,0.00177575412635174,,,,0.279052179852021,,0.154453363688105,0.141545543540125,0.114000956175299,0.0275445645987479,0.124598816163916,0.124497643710871,0.000101172453044972,,,,,,
IRL1994,OECD Tax Statistics,Ireland,IRL,2,4,1994,,,,,,,,,,,,,0.293065193908457,0.291264842310381,0,0.293065193908457,0.291264842310381,0.161273081566518,0.161273081566518,0.159472729968441,0.159472729968441,0.146172664308559,0,0.146172664308559,0.115497574820494,0.0306750894880647,0,0.0306750894880647,0.00581551691271472,0.00748454874716709,0.13179211234194,0,0.13179211234194,0.131634782792875,0.0700697053777561,0.0516762120602377,0.000157329549064874,0.000157329549064876,0,0,,,,0.0018003515980768,,,,0.291264842310381,,0.159472729968441,0.146172664308559,0.115497574820494,0.0306750894880647,0.13179211234194,0.131634782792875,0.000157329549064874,,,,,,
IRL1995,OECD Tax Statistics,Ireland,IRL,2,4,1995,,,,,,,,,0.350983474700205,0.3493930973969,,,0.264163863702837,0.262573486399532,0,0.264163863702837,0.262573486399532,0.140534531295701,0.140534531295701,0.138944153992395,0.138944153992395,0.128357121965487,0,0.128357121965487,0.101701776835332,0.0266553634103539,0,0.0266553634103539,0.00381705176952325,0.0067699802573852,0.123629332407137,0,0.123629332407137,0.123424612459784,0.0670103465925709,0.0476692563615092,0.000204719947353027,0.000204719947353027,0,0,0.0868196109973677,,,0.00159037730330506,,,0.3493930973969,0.262573486399532,0.0868196109973676,0.138944153992395,0.128357121965487,0.101701776835332,0.0266553634103539,0.123629332407137,0.123424612459784,0.000204719947353027,,,,,,
IRL1996,OECD Tax Statistics,Ireland,IRL,2,4,1996,,,,,,,,,0.351877746703955,0.350362897855906,,,0.269385570648555,0.267870721800506,0,0.269385570648555,0.267870721800506,0.146174224264216,0.146174224264216,0.144659375416167,0.144659375416167,0.133268677586896,0,0.133268677586896,0.103080569982687,0.0301881076042083,0,0.0301881076042083,0.00350376215208417,0.00788693567718738,0.123211346384339,0,0.123211346384339,0.123543747502996,0.0682630343587695,0.0472609035823678,-0.000332401118657611,-0.000332401118657611,0,0,0.0824921760554002,,,0.00151484884804901,,,0.350362897855906,0.267870721800506,0.0824921760554002,0.144659375416167,0.133268677586896,0.103080569982687,0.0301881076042083,0.123211346384339,0.123543747502996,-0.000332401118657611,,,,,,
IRL1997,OECD Tax Statistics,Ireland,IRL,2,4,1997,,,,,,,,,0.34422088051768,0.342747573376473,,,0.267249205569679,0.265775898428472,0,0.267249205569679,0.265775898428472,0.146845504968801,0.146845504968801,0.145372197827594,0.145372197827594,0.133250361104691,0,0.133250361104691,0.10212432112318,0.0311260399815114,0,0.0311260399815114,0.00347426045759186,0.00864757626531084,0.120403700600878,0,0.120403700600878,0.12028609602496,0.0680479258146522,0.0448810810030044,0.00011760457591865,0.00011760457591865,0,0,0.0769716749480009,,,0.00147330714120638,,,0.342747573376473,0.265775898428472,0.0769716749480009,0.145372197827594,0.133250361104691,0.10212432112318,0.0311260399815114,0.120403700600878,0.12028609602496,0.00011760457591865,,,,,,
IRL1998,OECD Tax Statistics,Ireland,IRL,2,4,1998,,,,,,,,,0.335312921432496,0.333964337445682,,,0.265837795314919,0.264489211328105,0,0.265837795314919,0.264489211328105,0.145701013935368,0.145701013935368,0.144352429948554,0.144352429948554,0.131246041656261,0,0.131246041656261,0.098601843064782,0.0326442110783677,0,0.0326442110783677,0.00354218071025423,0.00956420758203886,0.120136768892663,0,0.120136768892663,0.120273962339543,0.0697940912042356,0.0435478247839768,-0.000137193446880775,-0.000137193446880775,0,0,0.0694751261175766,,,0.00134858398681385,,,0.333964337445682,0.264489211328105,0.0694751261175766,0.144352429948554,0.131246041656261,0.098601843064782,0.0326442110783677,0.120136768892663,0.120273962339543,-0.000137193446880775,,,,,,
IRL1999,OECD Tax Statistics,Ireland,IRL,2,4,1999,,,,,,,,,0.332798866916781,0.33155550269756,,,0.26668594782195,0.265442583602729,0,0.26668594782195,0.265442583602729,0.147927906499011,0.147927906499011,0.146684542279789,0.146684542279789,0.13449957293142,0,0.13449957293142,0.0972851412569872,0.0372144316744332,0,0.0372144316744332,0.00104875068925625,0.0111362186591128,0.11875804132294,0,0.11875804132294,0.118693170146284,0.0692040306624428,0.0424181812284439,0.0000648711766550259,0.0000648711766550259,0,0,0.0661129190948309,,,0.00124336421922133,,,0.33155550269756,0.265442583602729,0.0661129190948309,0.146684542279789,0.13449957293142,0.0972851412569872,0.0372144316744332,0.11875804132294,0.118693170146284,0.0000648711766550259,,,,,,
IRL2000,OECD Tax Statistics,Ireland,IRL,2,4,2000,,,,,,,,,0.331331459475505,0.330197497193851,,,0.266060928208982,0.264926965927328,0,0.266060928208982,0.264926965927328,0.148044499485153,0.148044499485153,0.146910537203499,0.146910537203499,0.135106021391664,0,0.135106021391664,0.098793458195345,0.0361656323342517,0,0.0361656323342517,0.00013484355142441,0.0116696722604106,0.118016419447305,0,0.118016419447305,0.118016419447305,0.0708959081253073,0.040878421877754,0,0,0,0,0.0652705312665238,,,0.00113396228165382,,,0.330197497193851,0.264926965927328,0.0652705312665238,0.146910537203499,0.135106021391664,0.098793458195345,0.0361656323342517,0.118016419447305,0.118016419447305,0,,,,,,
IRL2001,OECD Tax Statistics,Ireland,IRL,2,4,2001,,,,,,,,,0.309731103391942,0.308589476810865,,,0.244348707497587,0.243207080916509,0,0.244348707497587,0.243207080916509,0.137374483287816,0.137374483287816,0.136232856706739,0.136232856706739,0.123631828645451,0,0.123631828645451,0.089227749403873,0.0342707530590186,0,0.0342707530590186,0.00167857820609081,0.0109224498551968,0.106974224209771,0,0.106974224209771,0.106974224209771,0.0659702637810543,0.0345566135034117,0,0,0,0,0.0653823958943556,,,0.0011416265810774,,,0.308589476810865,0.243207080916509,0.0653823958943555,0.136232856706739,0.123631828645451,0.089227749403873,0.0342707530590186,0.106974224209771,0.106974224209771,0,,,,,,
IRL2002,OECD Tax Statistics,Ireland,IRL,2,4,2002,,,,,,,,,0.299244705168702,0.298136359937564,,,0.232038637658216,0.230930292427078,0,0.232038637658216,0.230930292427078,0.124535948631074,0.124535948631074,0.123427603399936,0.123427603399936,0.112355476812227,0,0.112355476812227,0.076715710280443,0.0355835003957715,0,0.0355835003957715,0.00178155630682281,0.00929057028088683,0.107502689027142,0,0.107502689027142,0.107502689027142,0.0675679654384187,0.033795604346829,0,0,0,0,0.0672060675104861,,,0.00110834523113797,,,0.298136359937564,0.230930292427078,0.0672060675104861,0.123427603399936,0.112355476812227,0.076715710280443,0.0355835003957715,0.107502689027142,0.107502689027142,0,,,,,,
IRL2003,OECD Tax Statistics,Ireland,IRL,2,4,2003,,,,,,,,,0.305815382491025,0.304706317315659,,,0.237808540458437,0.236699475283071,0,0.237808540458437,0.236699475283071,0.130054142502071,0.130054142502071,0.128945077326705,0.128945077326705,0.115183837337752,0,0.115183837337752,0.0795228389947528,0.0356252968793151,0,0.0356252968793151,0.00175923777961889,0.0120020022093344,0.107754397956366,0,0.107754397956366,0.107754397956366,0.0677152720243027,0.0326091342170671,0,0,0,0,0.0680068420325877,,,0.00110906517536592,,,0.304706317315659,0.236699475283071,0.0680068420325877,0.128945077326705,0.115183837337752,0.0795228389947528,0.0356252968793151,0.107754397956366,0.107754397956366,0,,,,,,
IRL2004,OECD Tax Statistics,Ireland,IRL,2,4,2004,,,,,,,,,0.313576252653245,0.312390107416222,,,0.247415211937994,0.246229066700971,0,0.247415211937994,0.246229066700971,0.136987303016659,0.136987303016659,0.135801157779636,0.135801157779636,0.119704997748762,0,0.119704997748762,0.0853227632340644,0.0343500739692545,0,0.0343500739692545,0.00181186080915932,0.0142842992217148,0.110427908921335,0,0.110427908921335,0.110427908921335,0.0706637293368496,0.032438708432495,0,0,0,0,0.0661610407152505,,,0.00118614523702322,,,0.312390107416222,0.246229066700971,0.0661610407152505,0.135801157779636,0.119704997748762,0.0853227632340644,0.0343500739692545,0.110427908921335,0.110427908921335,0,,,,,,
IRL2005,OECD Tax Statistics,Ireland,IRL,2,4,2005,,,,,,,,,0.32082729836302,0.319545269667106,,,0.250126820097781,0.248844791401867,0,0.250126820097781,0.248844791401867,0.138072064935295,0.138072064935295,0.136790036239381,0.136790036239381,0.118731586197111,0,0.118731586197111,0.0861252948514067,0.0325762593628254,0,0.0325762593628254,0.00196485430350038,0.016093595738769,0.112054755162486,0,0.112054755162486,0.112054755162486,0.0731485105200617,0.0317895928538069,0,0,0,0,0.0707004782652392,,,0.00128202869591435,,,0.319545269667106,0.248844791401867,0.0707004782652391,0.136790036239381,0.118731586197111,0.0861252948514067,0.0325762593628254,0.112054755162486,0.112054755162486,0,,,,,,
IRL2006,OECD Tax Statistics,Ireland,IRL,2,4,2006,,,,,,,,,0.339675335629819,0.338361408148717,,,0.264638978226917,0.263325050745814,0,0.264638978226917,0.263325050745814,0.152643865062391,0.152643865062391,0.151329937581289,0.151329937581289,0.128150398075741,0,0.128150398075741,0.0916943986416992,0.0363894394288171,0,0.0363894394288171,0.00200158359590551,0.0211779559096425,0.111995113164525,0,0.111995113164525,0.111995113164525,0.074802104930915,0.0307972942821848,0,0,0,0,0.0750363574029027,,,0.00131392748110297,,,0.338361408148717,0.263325050745814,0.0750363574029027,0.151329937581289,0.128150398075741,0.0916943986416992,0.0363894394288171,0.111995113164525,0.111995113164525,0,,,,,,
IRL2007,OECD Tax Statistics,Ireland,IRL,2,4,2007,,,,,,,,,0.332238537425857,0.330898200244982,,,0.256531616424988,0.255191279244113,0,0.256531616424988,0.255191279244113,0.146016208468658,0.146016208468658,0.144675871287783,0.144675871287783,0.124650320967324,0,0.124650320967324,0.0921309587342248,0.0324942998439636,0,0.0324942998439636,0.00208641975308642,0.0179391305673726,0.11051540795633,0,0.11051540795633,0.11051540795633,0.0729628613106039,0.0310177434192804,0,0,0,0,0.0757069210008691,,,0.00134033718087513,,,0.330898200244982,0.255191279244113,0.0757069210008691,0.144675871287783,0.124650320967324,0.0921309587342248,0.0324942998439636,0.11051540795633,0.11051540795633,0,,,,,,
IRL2008,OECD Tax Statistics,Ireland,IRL,2,4,2008,,,,,,,,,0.319861400973939,0.318393070048697,,,0.234104634237705,0.232636303312463,0,0.234104634237705,0.232636303312463,0.127756360036389,0.127756360036389,0.126288029111147,0.126288029111147,0.113172376518435,0,0.113172376518435,0.0859733611601648,0.027147583881843,0,0.027147583881843,0.00221561513351528,0.0109000374591962,0.10634827955263,0,0.10634827955263,0.10634827955263,0.0700188366243913,0.0287225878953283,0,0,0,0,0.0857567667362337,,,0.00146833092524215,,,0.318393070048697,0.232636303312463,0.0857567667362337,0.126288029111147,0.113172376518435,0.0859733611601648,0.027147583881843,0.10634827955263,0.10634827955263,0,,,,,,
IRL2009,OECD Tax Statistics,Ireland,IRL,2,4,2009,,,,,,,,,0.311236422903506,0.309501380015942,,,0.216666964083895,0.214931921196331,0,0.216666964083895,0.214931921196331,0.118015162330323,0.118015162330323,0.116280119442759,0.116280119442759,0.10733702130697,0,0.10733702130697,0.0841494521574646,0.023168891347538,0,0.023168891347538,0.0022127841821621,0.00673031395362671,0.098651801753572,0,0.098651801753572,0.0986295311514805,0.0614135051215247,0.0289666535803086,0,0,0,0.000022270602091438,0.0945694588196105,,,0.00173504288756439,,,0.309501380015942,0.214931921196331,0.0945694588196105,0.116280119442759,0.10733702130697,0.0841494521574646,0.023168891347538,0.098651801753572,0.0986295311514805,0,,,,,,
IRL2010,OECD Tax Statistics,Ireland,IRL,2,4,2010,,,,,,,,,0.313362800737291,0.311699196012806,,,0.215817447613504,0.214153842889018,0,0.215817447613504,0.214153842889018,0.11633549185099,0.11633549185099,0.114671887126504,0.114671887126504,0.106386883973613,0,0.106386883973613,0.082412282935584,0.0239577391346527,0,0.0239577391346527,0.00187505456926659,0.00640994858362437,0.0994819496992627,0,0.0994819496992627,0.099444230209546,0.0610397870585953,0.0294780752813349,0,0,0,0.0000377194897167249,0.0975453531237874,,,0.00166360472448584,,,0.311699196012806,0.214153842889018,0.0975453531237874,0.114671887126504,0.106386883973613,0.082412282935584,0.0239577391346527,0.0994819496992627,0.099444230209546,0,,,,,,
IRL2011,OECD Tax Statistics,Ireland,IRL,2,4,2011,,,,,,,,,0.313780241110371,0.312176102945475,,,0.213907654260357,0.212303516095462,0,0.213907654260357,0.212303516095462,0.120124466505303,0.120124466505303,0.118520328340408,0.118520328340408,0.107241402696414,0,0.107241402696414,0.0852530606517697,0.021959197156254,0,0.021959197156254,0.00184749944458086,0.00943142619941301,0.0937831877550543,0,0.0937831877550543,0.0937271079617872,0.0570333602273126,0.0283823856128904,0,0,0,0.0000560797932671508,0.0998725868500134,,,0.00160413816489517,,,0.312176102945475,0.212303516095462,0.0998725868500134,0.118520328340408,0.107241402696414,0.0852530606517697,0.021959197156254,0.0937831877550543,0.0937271079617872,0,,,,,,
IRL2012,OECD Tax Statistics,Ireland,IRL,2,4,2012,,,,,,,,,0.320620531967237,0.319034187143643,,,0.221436925125177,0.219850580301583,0,0.221436925125177,0.219850580301583,0.126151399380626,0.126151399380626,0.124565054557032,0.124565054557032,0.113552146102862,0,0.113552146102862,0.0905525860322422,0.0229707099649793,0,0.0229707099649793,0.00174133889033603,0.00927156956383317,0.0952855257445515,0,0.0952855257445515,0.0952300020259906,0.0591546409655292,0.0276319122456658,0,0,0,0.0000555237185609678,0.0991836068420596,,,0.00158634482359411,,,0.319034187143643,0.219850580301583,0.0991836068420596,0.124565054557032,0.113552146102862,0.0905525860322422,0.0229707099649793,0.0952855257445515,0.0952300020259906,0,,,,,,
IRL2013,OECD Tax Statistics,Ireland,IRL,2,4,2013,,,,,,,,,0.327728544375855,0.326162268080164,,,0.229943635541876,0.228377359246185,0,0.229943635541876,0.228377359246185,0.13316801780412,0.13316801780412,0.13160174150843,0.13160174150843,0.117208294477404,0,0.117208294477404,0.0927117242878638,0.024468050414495,0,0.024468050414495,0.00172105543191583,0.0126723915991098,0.0967756177377554,0,0.0967756177377554,0.0967207407704058,0.0593338329776705,0.0286780211795802,0,0,0,0.0000548769673495775,0.0977849088339789,,,0.00156627629569028,,,0.326162268080164,0.228377359246185,0.0977849088339789,0.13160174150843,0.117208294477404,0.0927117242878638,0.024468050414495,0.0967756177377554,0.0967207407704058,0,,,,,,
IRN1972,GFS,"Iran, Islamic Rep.",IRN,4,3,1972,,,,,,,,,0.260043152858979,0.253017142207199,,,0.0937609007668554,0.0867348901150755,0,0.0937609007668554,0.0867348901150755,0.0382796442407317,0.0382796442407317,0.0312536335889518,0.0312536335889518,0.0205127207534722,0,0.0205127207534722,0.00347262595432798,0.0166363010835247,0,0.0166363010835247,0.00726828688115158,0.00347262595432798,0.0554812565261237,0,0.0554812565261237,0.0154249199366661,0.000161517486247813,0.0117907764960903,0.0381181267544839,0.0369067456076253,,0.00193820983497376,0.165959217119628,,,0.00702601065177986,0,,0.253017142207199,0.0867348901150755,0.166282252092123,0.0312536335889518,0.0205127207534722,0.00347262595432798,0.0166363010835247,0.0554812565261237,0.0154249199366661,0.0381181267544839,,,,,,
IRN1973,GFS,"Iran, Islamic Rep.",IRN,4,3,1973,,,,,,,,,0.275835975887038,0.269137102186924,,,0.0859594969754096,0.0792606232752958,0,0.0859594969754096,0.0792606232752958,0.0360838490905288,0.0360838490905288,0.0293849753904151,0.0293849753904151,0.0198151558188239,0,0.0198151558188239,0.00309611809669124,0.0163812793843118,0,0.0163812793843118,0.00619223619338248,0.00337758337820863,0.0498756478848807,0,0.0498756478848807,0.0128348168371928,0.000112586112606954,0.00951352651528763,0.0351831601896732,0.0341135921199071,,0.00185767085801475,0.189876478911628,,,0.00669887370011378,0,,0.269137102186924,0.0792606232752958,0.189876478911628,0.0293849753904151,0.0198151558188239,0.00309611809669124,0.0163812793843118,0.0498756478848807,0.0128348168371928,0.0351831601896732,,,,,,
IRN1974,GFS,"Iran, Islamic Rep.",IRN,4,3,1974,,,,,,,,,0.476035771719522,0.470565246419122,,,0.0619436919685483,0.0564731666681487,0,0.0619436919685483,0.0564731666681487,0.0291872538893267,0.0291872538893267,0.0237167285889272,0.0237167285889272,0.017679136641535,0,0.017679136641535,0.00233498031114614,0.0150773014376865,0,0.0150773014376865,0.00346911360513141,0.00256847834226075,0.0327564380792215,0,0.0327564380792215,0.00990698789157719,0.000100070584763406,0.00647123114803358,0.0214818188625445,0.0206812541844372,,0.00136763132509988,0.413925295443035,,,0.00547052530039952,0,,0.470565246419122,0.0564731666681487,0.414092079750974,0.0237167285889272,0.017679136641535,0.00233498031114614,0.0150773014376865,0.0327564380792215,0.00990698789157719,0.0214818188625445,,,,,,
IRN1975,GFS,"Iran, Islamic Rep.",IRN,4,3,1975,,,,,,,,,0.487623328744688,0.479829988108247,,,0.094479268023313,0.0866859273868722,0,0.094479268023313,0.0866859273868722,0.0532345114243033,0.0532345114243033,0.0454411707878625,0.0454411707878625,0.0374380094419791,0,0.0374380094419791,0.00302741309338662,0.0340808780908969,0,0.0340808780908969,0.00467600438186448,0.00332715696401896,0.0412447565990098,0,0.0412447565990098,0.0118998316641038,0.0000899231611897015,0.00623467250915264,0.0276064104852384,0.0264973581638987,,0.00173851444966756,0.393144060721375,,,0.0077933406364408,0,,0.479829988108247,0.0866859273868722,0.393144060721375,0.0454411707878625,0.0374380094419791,0.00302741309338662,0.0340808780908969,0.0412447565990098,0.0118998316641038,0.0276064104852384,,,,,,
IRN1976,GFS,"Iran, Islamic Rep.",IRN,4,3,1976,,,,,,,,,0.42240084757812,0.414824950116678,,,0.088459743888017,0.0808838464265747,0,0.088459743888017,0.0808838464265747,0.0492878976020891,0.0492878976020891,0.0417120001406468,0.0417120001406468,0.0325317949814874,0,0.0325317949814874,0.00334230770357747,0.0288775385589093,0,0.0288775385589093,0.00597158976372508,0.00320861539543437,0.0391718462859279,0,0.0391718462859279,0.010093769264804,0.0000668461540715494,0.00581561540422479,0.0273177949639065,0.026649333423191,,0.00176028205721747,0.333896539587389,,,0.00757589746144226,0,,0.414824950116678,0.0808838464265747,0.333941103690103,0.0417120001406468,0.0325317949814874,0.00334230770357747,0.0288775385589093,0.0391718462859279,0.010093769264804,0.0273177949639065,,,,,,
IRN1977,GFS,"Iran, Islamic Rep.",IRN,4,3,1977,,,,,,,,,0.415282202011713,0.405548285652826,,,0.0982481674511727,0.0885142510922863,0,0.0982481674511727,0.0885142510922863,0.0534607896520163,0.0534607896520163,0.0437268732931299,0.0437268732931299,0.0329892651696112,0,0.0329892651696112,0.00225357207530639,0.030565254870122,0,0.030565254870122,0.00768865766869239,0.00304895045482629,0.0447873777991564,0,0.0447873777991564,0.0106239826407301,0.0000568127413942787,0.00696902961103152,0.0323832625947389,0.0313416956691771,,0.0017801325636874,0.317090847301934,,,0.00973391635888642,0,,0.405548285652826,0.0885142510922863,0.31703403456054,0.0437268732931299,0.0329892651696112,0.00225357207530639,0.030565254870122,0.0447873777991564,0.0106239826407301,0.0323832625947389,,,,,,
IRN1978,GFS,"Iran, Islamic Rep.",IRN,4,3,1978,,,,,,,,,0.337476341987916,0.31414248552692,,,0.118068147971247,0.094734291510252,0,0.118068147971247,0.094734291510252,0.0757524615665448,0.0757524615665448,0.0524186051055496,0.0524186051055496,0.0409168207384312,0,0.0409168207384312,0.00176801077264826,0.0390516665167363,0,0.0390516665167363,0.00876233910400403,0.00273944526311434,0.0423156864047024,0,0.0423156864047024,0.0121040737512073,0.0000388573796186431,0.00899548338171588,0.0291041773343637,0.0277053116680925,,0.00110743531913133,0.21934990794724,,,0.0233338564609952,0,,0.31414248552692,0.094734291510252,0.219408194016668,0.0524186051055496,0.0409168207384312,0.00176801077264826,0.0390516665167363,0.0423156864047024,0.0121040737512073,0.0291041773343637,,,,,,
IRN1979,GFS,"Iran, Islamic Rep.",IRN,4,3,1979,,,,,,,,,0.293196980936186,0.279677479596753,,,0.0763909460580155,0.0628714447185823,0,0.0763909460580155,0.0628714447185823,0.0508010494910493,0.0508010494910493,0.0372815481516161,0.0372815481516161,0.0249476790855558,0,0.0249476790855558,0.00131736919263661,0.0235479743183794,0,0.0235479743183794,0.00988026894477458,0.00245360012128569,0.0255898965669662,0,0.0255898965669662,0.00676798422717059,0.0000329342298159153,0.00568115464324539,0.0176692142962385,0.0163847793334179,,0.00115269804355703,0.21688837045271,,,0.0135195013394332,0,,0.279677479596753,0.0628714447185823,0.21680603487817,0.0372815481516161,0.0249476790855558,0.00131736919263661,0.0235479743183794,0.0255898965669662,0.00676798422717059,0.0176692142962385,,,,,,
IRN1980,GFS,"Iran, Islamic Rep.",IRN,4,3,1980,,,,,,,,,0.199590769136288,0.184851758492378,,,0.0634782390232056,0.048739228379295,0,0.0634782390232056,0.048739228379295,0.0316553751329442,0.0316553751329442,0.0169163644890337,0.0169163644890337,0.00774635502591889,0,0.00774635502591889,0.00127012307632184,0.00642040236382466,0,0.00642040236382466,0.0072020165646381,0.00196799289847669,0.0318228638902614,0,0.0318228638902614,0.00709035739309332,0.00132595266209422,0.00415930414004293,0.023294894663529,0.0223876638947277,,0.001437611833639,0.136112530113083,,,0.0147390106439105,0,,0.184851758492378,0.048739228379295,0.136112530113083,0.0169163644890337,0.00774635502591889,0.00127012307632184,0.00642040236382466,0.0318228638902614,0.00709035739309332,0.023294894663529,,,,,,
IRN1981,GFS,"Iran, Islamic Rep.",IRN,4,3,1981,,,,,,,,,0.212819422858079,0.195904568339112,,,0.0790503770418488,0.0621355225228815,0,0.0790503770418488,0.0621355225228815,0.052305423823377,0.052305423823377,0.0353905693044098,0.0353905693044098,0.0271213308713807,0,0.0271213308713807,0.00185974840260896,0.0251951628829643,0,0.0251951628829643,0.00616595154912614,0.00210328688390299,0.0267449532184717,0,0.0267449532184717,0.00697405650978361,0.00100736371807985,0.00472686052329778,0.018918512024159,0.018796742783512,,0.000852384684529107,0.13376904581623,,,0.0169148545189672,0,,0.195904568339112,0.0621355225228815,0.13376904581623,0.0353905693044098,0.0271213308713807,0.00185974840260896,0.0251951628829643,0.0267449532184717,0.00697405650978361,0.018918512024159,,,,,,
